Month,Date,Hour,AirTemperature,DewPointTemperature,Precipitation,PrecipitationDuration,RelativeHumidity,SeaLevelPressure,StationPressure,WindSpeed,WindDirection
Apr-18,2018/4/9,23,19.5,16.1,0,0,81,1017.5,1014.1,1.2,50
Apr-18,2018/4/9,24,18.8,15.8,0,0,83,1017,1013.6,0.9,70
Apr-18,2018/4/10,1,18.5,15.3,0,0,82,1016.9,1013.5,0.3,80
Apr-18,2018/4/10,2,18.2,14.6,0,0,80,1016.5,1013.1,1.5,100
Apr-18,2018/4/10,3,17.9,14.1,0,0,78,1016.3,1012.9,1.5,110
Apr-18,2018/4/10,4,17.6,13.7,0,0,78,1016.2,1012.8,1.3,100
Apr-18,2018/4/10,5,17.3,13.4,0,0,78,1016.5,1013,1.1,110
Apr-18,2018/4/10,6,17.5,13.1,0,0,75,1017,1013.5,2,110
Apr-18,2018/4/10,7,17.9,13.4,0,0,75,1017.4,1014,1.4,100
Apr-18,2018/4/10,8,20.9,15.6,0,0,72,1017.7,1014.3,1.9,90
Apr-18,2018/4/10,9,23.3,15.6,0,0,62,1017.6,1014.2,0.9,350
Apr-18,2018/4/10,10,25.6,13.6,0,0,47,1017,1013.6,0.9,180
Apr-18,2018/4/10,11,25.8,13.6,0,0,47,1016.6,1013.2,1.7,310
Apr-18,2018/4/10,12,26,12.1,0,0,42,1015.8,1012.5,2.2,300
Apr-18,2018/4/10,13,26.5,14.8,0,0,49,1014.8,1011.5,1.6,330
Apr-18,2018/4/10,14,26.1,14.5,0,0,49,1014.3,1011,2.3,290
Apr-18,2018/4/10,15,25.7,14.1,0,0,49,1013.7,1010.4,2.5,300
Apr-18,2018/4/10,16,25.9,14.7,0,0,50,1013.4,1010.1,0.6,300
Apr-18,2018/4/10,17,25.5,13.7,0,0,48,1013.3,1010,0.8,330
Apr-18,2018/4/10,18,24.9,13.7,0,0,50,1013.2,1009.8,0.1,0
Apr-18,2018/4/10,19,24.4,13.9,0,0,52,1013.7,1010.3,0.1,0
Apr-18,2018/4/10,20,22.7,15.7,0,0,65,1013.9,1010.5,0.6,70
Apr-18,2018/4/10,21,22,15.5,0,0,67,1014.4,1011,1.4,90
Apr-18,2018/4/10,22,21.3,15.4,0,0,69,1014.9,1011.5,1.1,70
Apr-18,2018/4/10,23,21.2,14.9,0,0,67,1014.7,1011.3,1,100
Apr-18,2018/4/10,24,20.7,14.9,0,0,69,1014.2,1010.8,1.1,90
Apr-18,2018/4/11,1,20,15,0,0,73,1013.9,1010.5,0.6,80
Apr-18,2018/4/11,2,20.2,14.8,0,0,71,1013.5,1010.1,0.9,90
Apr-18,2018/4/11,3,20.4,15.2,0,0,72,1012.9,1009.5,0.9,80
Apr-18,2018/4/11,4,20.4,15.1,0,0,72,1012.7,1009.3,1.5,100
Apr-18,2018/4/11,5,20.2,15.1,0,0,72,1013.3,1009.9,0.8,80
Apr-18,2018/4/11,6,20.3,15.5,0,0,74,1014.1,1010.7,0.9,70
Apr-18,2018/4/11,7,21.1,15.9,0,0,72,1014.6,1011.2,1.2,100
Apr-18,2018/4/11,8,23.3,17.5,0,0,70,1014.6,1011.2,0.9,100
Apr-18,2018/4/11,9,25.6,20.3,0,0,73,1014.5,1011.2,1.4,330
Apr-18,2018/4/11,10,25.8,21.2,0,0,76,1014.2,1010.9,1.3,300
Apr-18,2018/4/11,11,25.5,21.1,0,0,77,1013.7,1010.4,1,310
Apr-18,2018/4/11,12,26.2,22.1,0,0,78,1013.2,1009.9,0.7,330
Apr-18,2018/4/11,13,27.3,22.2,0,0,74,1012.3,1009,1.4,290
Apr-18,2018/4/11,14,26.9,21.5,0,0,72,1011.6,1008.3,0.7,270
Apr-18,2018/4/11,15,27.3,22.1,0,0,73,1010.8,1007.5,1.2,290
Apr-18,2018/4/11,16,27.2,21.8,0,0,72,1010.4,1007.1,1.4,300
Apr-18,2018/4/11,17,26.5,21.4,0,0,74,1010.3,1007,0.9,300
Apr-18,2018/4/11,18,25.4,20.7,0,0,75,1010.5,1007.2,1.4,310
Apr-18,2018/4/11,19,25.4,20.5,0,0,74,1010.9,1007.6,0,0
Apr-18,2018/4/11,20,25.5,20.6,0,0,74,1011.3,1008,0.1,0
Apr-18,2018/4/11,21,24.7,20.6,0,0,78,1011.7,1008.4,0.5,100
Apr-18,2018/4/11,22,24,20.8,0,0,82,1012.1,1008.7,0.2,0
Apr-18,2018/4/11,23,23.9,20.8,0,0,83,1012,1008.6,0.6,60
Apr-18,2018/4/11,24,23.8,20.8,0,0,83,1011.7,1008.3,0.2,0
Apr-18,2018/4/12,1,23.7,20.7,0,0,83,1011.6,1008.2,0,0
Apr-18,2018/4/12,2,23.8,20.8,0,0,83,1011.3,1007.9,0.2,0
Apr-18,2018/4/12,3,23.7,20.7,0,0,83,1011,1007.6,0.5,70
Apr-18,2018/4/12,4,23.6,20.7,0,0,84,1010.7,1007.3,1.6,80
Apr-18,2018/4/12,5,23.8,20.8,0,0,83,1011,1007.6,0.7,80
Apr-18,2018/4/12,6,24,20.9,0,0,83,1011.7,1008.3,0.5,100
Apr-18,2018/4/12,7,24.1,20.2,0,0,79,1012,1008.6,1.4,110
Apr-18,2018/4/12,8,24.8,20.6,0,0,78,1012.2,1008.8,1.1,110
Apr-18,2018/4/12,9,24.5,20.8,0.1,0.4,80,1012.7,1009.3,0.5,180
Apr-18,2018/4/12,10,24.5,21.7,0,0.7,84,1013.2,1009.8,1.5,280
Apr-18,2018/4/12,11,26.5,21.3,0,0.3,73,1013.3,1010,1.3,320
Apr-18,2018/4/12,12,24.1,21.4,3,0.2,85,1013.1,1009.7,2.7,150
Apr-18,2018/4/12,13,25.1,22,2,0.8,83,1011.9,1008.6,1.1,280
Apr-18,2018/4/12,14,28.3,24,0,0,78,1010.9,1007.6,0.7,240
Apr-18,2018/4/12,15,28.8,23.2,0,0,72,1010.4,1007.1,1.8,290
Apr-18,2018/4/12,16,29.1,22.1,0,0,66,1010.1,1006.8,1.6,290
Apr-18,2018/4/12,17,27.9,22.4,0,0,72,1010.4,1007.1,0.3,330
Apr-18,2018/4/12,18,27.1,21.9,0,0,73,1011,1007.7,0.7,320
Apr-18,2018/4/12,19,26.8,22.1,0,0,75,1012,1008.7,0.8,80
Apr-18,2018/4/12,20,26,21.8,0,0,78,1012.5,1009.2,1.3,110
Apr-18,2018/4/12,21,25.3,21.7,0,0,80,1012.8,1009.5,0.3,80
Apr-18,2018/4/12,22,24.6,21.6,0,0,83,1013.1,1009.7,1.4,90
Apr-18,2018/4/12,23,24.3,21.6,0,0,85,1013.3,1009.9,0.6,90
Apr-18,2018/4/12,24,24.4,21.3,0,0,83,1012.9,1009.5,0.8,110
Apr-18,2018/4/13,1,24,21.3,0,0.2,85,1013,1009.6,0.7,100
Apr-18,2018/4/13,2,23.8,21.3,0,0,86,1013.1,1009.7,0.9,50
Apr-18,2018/4/13,3,23.4,21,0,0,86,1012.7,1009.3,0.4,60
Apr-18,2018/4/13,4,23.4,20.6,0,0,84,1012,1008.6,0.7,90
Apr-18,2018/4/13,5,23.1,20.5,0,0,85,1012.6,1009.2,0.2,0
Apr-18,2018/4/13,6,22.8,20.6,0,0,87,1012.9,1009.5,0.3,100
Apr-18,2018/4/13,7,23.3,20.8,0,0,86,1013.8,1010.4,0.8,90
Apr-18,2018/4/13,8,25.2,21.7,0,0,81,1014.2,1010.8,0.9,100
Apr-18,2018/4/13,9,26.1,22.2,0,0,79,1014.4,1011.1,0.7,70
Apr-18,2018/4/13,10,27.9,22.7,0,0,73,1014.2,1010.9,0.8,130
Apr-18,2018/4/13,11,29.3,23.6,0,0,71,1013.6,1010.3,1.7,270
Apr-18,2018/4/13,12,29.2,23.6,0,0,72,1013.2,1009.9,2.2,300
Apr-18,2018/4/13,13,29.2,23.9,0,0,73,1012.3,1009,2.3,300
Apr-18,2018/4/13,14,28.3,23.1,0,0,73,1011.7,1008.4,2.8,300
Apr-18,2018/4/13,15,28.2,23.3,0,0,75,1011,1007.7,1.7,290
Apr-18,2018/4/13,16,27.7,22.8,0,0,75,1010.8,1007.5,1.4,310
Apr-18,2018/4/13,17,27.1,22.4,0,0,76,1011.2,1007.9,1.4,300
Apr-18,2018/4/13,18,26.8,22.1,0,0,75,1011.5,1008.2,0.2,0
Apr-18,2018/4/13,19,26.9,22.1,0,0,75,1011.9,1008.6,0.9,280
Apr-18,2018/4/13,20,26.6,22.2,0,0,77,1012.5,1009.2,0.2,0
Apr-18,2018/4/13,21,26.6,22.4,0,0,78,1013,1009.7,0.3,180
Apr-18,2018/4/13,22,26.2,22.6,0,0,81,1013.4,1010.1,1.1,110
Apr-18,2018/4/13,23,25.9,22.4,0,0,81,1012.8,1009.5,0.6,100
Apr-18,2018/4/13,24,25.7,22.4,0,0,82,1012.1,1008.8,0.6,100
Apr-18,2018/4/14,1,25.3,22.6,0,0,85,1011.6,1008.3,0.2,0
Apr-18,2018/4/14,2,25.3,22.4,0,0,84,1010.8,1007.5,1,110
Apr-18,2018/4/14,3,25.7,22.5,0,0,83,1010.3,1007,0,0
Apr-18,2018/4/14,4,25.8,22.6,0,0,83,1010.2,1006.9,0.6,220
Apr-18,2018/4/14,5,25.9,22.9,0,0,84,1010.6,1007.3,0.4,210
Apr-18,2018/4/14,6,26,23,0,0,84,1010.9,1007.6,0.7,190
Apr-18,2018/4/14,7,25.4,22,0,0,81,1011.4,1008.1,0.8,120
Apr-18,2018/4/14,8,26.9,23.8,0,0,83,1011.9,1008.6,1.6,220
Apr-18,2018/4/14,9,26.1,23.1,0.3,0.6,84,1011.7,1008.4,0.7,290
Apr-18,2018/4/14,10,28.2,24.9,0,0.1,82,1011.4,1008.1,2,280
Apr-18,2018/4/14,11,29.3,24.7,0,0,76,1011.2,1007.9,3.9,270
Apr-18,2018/4/14,12,28.1,23.6,0,0,77,1011,1007.7,2.8,280
Apr-18,2018/4/14,13,28.4,24.2,0,0,78,1010.2,1006.9,5.2,280
Apr-18,2018/4/14,14,28.3,24.3,0,0,79,1009.4,1006.1,4,280
Apr-18,2018/4/14,15,28.1,23.9,0,0,78,1009.1,1005.8,3.5,280
Apr-18,2018/4/14,16,28.5,23.9,0,0,76,1008.2,1004.9,0.7,330
Apr-18,2018/4/14,17,27.1,23.4,0,0,80,1009.2,1005.9,3.2,290
Apr-18,2018/4/14,18,26.7,23.1,0.2,0.2,81,1009.1,1005.8,1.1,260
Apr-18,2018/4/14,19,27,23.1,0,0,79,1009.9,1006.6,1.9,290
Apr-18,2018/4/14,20,26.7,23.4,0,0.2,82,1010.4,1007.1,1.1,280
Apr-18,2018/4/14,21,26.2,23,0.1,0.2,83,1010.9,1007.6,0.7,190
Apr-18,2018/4/14,22,26.1,22.9,0,0,83,1011.3,1008,0.3,240
Apr-18,2018/4/14,23,26,22.9,0,0,83,1011,1007.7,0.7,70
Apr-18,2018/4/14,24,25.7,22.7,0,0,84,1011.3,1008,0.8,20
Apr-18,2018/4/15,1,24.1,21.8,0,0,87,1011.8,1008.4,2.6,350
Apr-18,2018/4/15,2,22,19.5,3.5,0.5,86,1011.7,1008.3,2.4,30
Apr-18,2018/4/15,3,21.4,19.2,12,1,87,1011.7,1008.3,1.7,10
Apr-18,2018/4/15,4,19.6,17.3,1.5,1,87,1012.2,1008.8,2.7,40
Apr-18,2018/4/15,5,19.6,17,0,1,85,1013.4,1010,2.2,30
Apr-18,2018/4/15,6,19.3,16.3,0,0.3,83,1014,1010.6,3.8,30
Apr-18,2018/4/15,7,19,15.9,0,0,82,1014.7,1011.3,3.3,20
Apr-18,2018/4/15,8,18.5,15.4,0,0,82,1015.8,1012.4,2.9,30
Apr-18,2018/4/15,9,18,15.2,3,0.8,84,1016.3,1012.9,3.7,30
Apr-18,2018/4/15,10,18.4,15.2,0.5,0.2,82,1016.3,1012.9,3.5,60
Apr-18,2018/4/15,11,19.2,15.9,0,0.1,81,1015.5,1012.1,4.1,20
Apr-18,2018/4/15,12,20.2,16,0,0,77,1015.3,1011.9,3.9,20
Apr-18,2018/4/15,13,20.1,15.2,0,0,73,1015.1,1011.7,4.8,20
Apr-18,2018/4/15,14,20.3,15.6,0,0,74,1014.5,1011.1,3,40
Apr-18,2018/4/15,15,20,15,0,0,73,1014.1,1010.7,4.3,20
Apr-18,2018/4/15,16,19.8,14.7,0,0,72,1014.6,1011.2,4.1,30
Apr-18,2018/4/15,17,19.3,14.1,0,0,72,1015,1011.6,3.2,30
Apr-18,2018/4/15,18,19,13.2,0,0,69,1015.7,1012.3,3.5,50
Apr-18,2018/4/15,19,18.9,13.2,0,0,69,1016.7,1013.3,2.4,30
Apr-18,2018/4/15,20,18.7,13.2,0,0,70,1017,1013.6,2.6,50
Apr-18,2018/4/15,21,18.5,13.4,0,0,72,1017.3,1013.9,2.9,30
Apr-18,2018/4/15,22,18.4,13,0,0,71,1016.3,1012.9,3.5,60
Apr-18,2018/4/15,23,18.6,13.1,0,0,70,1016.5,1013.1,3.1,30
Apr-18,2018/4/15,24,18.8,13,0,0,69,1015.9,1012.5,2,50
Apr-18,2018/4/16,1,18.8,12.7,0,0,68,1015.5,1012.1,2.4,40
Apr-18,2018/4/16,2,18.5,13.1,0,0,71,1015.1,1011.7,3,50
Apr-18,2018/4/16,3,18.3,12.7,0,0,70,1014.7,1011.3,2.8,50
Apr-18,2018/4/16,4,18,12.1,0,0,68,1014.9,1011.5,3,20
Apr-18,2018/4/16,5,18.1,11.9,0,0,67,1015.3,1011.9,2.1,30
Apr-18,2018/4/16,6,18.3,11.5,0,0,65,1015.3,1011.9,2.2,60
Apr-18,2018/4/16,7,18.5,11.7,0,0,65,1015.8,1012.4,2.2,40
Apr-18,2018/4/16,8,19.4,12.5,0,0,64,1016.1,1012.7,2,60
Apr-18,2018/4/16,9,20.3,13.2,0,0,64,1016.7,1013.3,2.8,50
Apr-18,2018/4/16,10,22,14.3,0,0,62,1016.6,1013.2,1.8,40
Apr-18,2018/4/16,11,22.7,15,0,0,62,1016.3,1012.9,2.9,60
Apr-18,2018/4/16,12,22.7,14.9,0,0,61,1015.8,1012.4,2.3,40
Apr-18,2018/4/16,13,23.2,15.5,0,0,62,1015,1011.6,2.8,70
Apr-18,2018/4/16,14,22.7,15,0,0,62,1014.3,1010.9,3,40
Apr-18,2018/4/16,15,22.5,14.9,0,0,62,1014.2,1010.8,2.7,50
Apr-18,2018/4/16,16,21.6,14.2,0,0,63,1014.1,1010.7,2.1,60
Apr-18,2018/4/16,17,20.4,13.6,0,0,65,1014.9,1011.5,2.1,60
Apr-18,2018/4/16,18,20.2,13,0,0,63,1015.6,1012.2,2.7,40
Apr-18,2018/4/16,19,19.9,12.4,0,0,62,1016.6,1013.2,2.9,30
Apr-18,2018/4/16,20,18.5,12.7,0,0.3,69,1017.5,1014.1,2.2,30
Apr-18,2018/4/16,21,18,13.4,0,0.7,74,1017.4,1014,1.8,40
Apr-18,2018/4/16,22,18,13.2,0,0,74,1017.3,1013.9,2.7,20
Apr-18,2018/4/16,23,16.6,13.7,3.5,0.7,83,1017.9,1014.4,1.8,20
Apr-18,2018/4/16,24,16.2,13.9,3.5,1,86,1017.7,1014.2,1.3,360
Apr-18,2018/4/17,1,16,13.8,1.5,1,87,1017.1,1013.6,1.9,30
Apr-18,2018/4/17,2,15.9,13.7,2.5,1,87,1016.5,1013,1.8,30
Apr-18,2018/4/17,3,15.8,13.7,3,1,87,1016.6,1013.1,1.6,30
Apr-18,2018/4/17,4,15.7,13.9,4.5,1,89,1016.9,1013.4,1.3,10
Apr-18,2018/4/17,5,15.7,13.8,2,1,88,1017.2,1013.7,2,30
Apr-18,2018/4/17,6,15.9,13.8,0,1,87,1017.8,1014.3,1.6,60
Apr-18,2018/4/17,7,15.9,13.8,0.5,1,87,1018.7,1015.2,0.7,50
Apr-18,2018/4/17,8,16.2,14.1,0,0.8,87,1019.4,1015.9,2.2,50
Apr-18,2018/4/17,9,16.7,13.9,0,0,84,1020,1016.5,2.5,30
Apr-18,2018/4/17,10,18,14.8,0,0,82,1019.9,1016.4,2.1,40
Apr-18,2018/4/17,11,18.1,14.1,0,0,77,1019.7,1016.2,3,60
Apr-18,2018/4/17,12,19.5,14.6,0,0,73,1019.1,1015.7,2.3,20
Apr-18,2018/4/17,13,19.2,14.3,0,0,73,1018.4,1015,2.8,40
Apr-18,2018/4/17,14,19.6,14.5,0,0,72,1017.7,1014.3,2.5,20
Apr-18,2018/4/17,15,19.6,14.2,0,0,71,1017.4,1014,2.6,50
Apr-18,2018/4/17,16,19.4,14,0,0,71,1017,1013.6,3.2,70
Apr-18,2018/4/17,17,18.8,13.8,0,0,73,1017,1013.6,2.8,80
Apr-18,2018/4/17,18,18.2,12.9,0,0,71,1017.3,1013.9,2.8,70
Apr-18,2018/4/17,19,17.6,12.1,0,0,70,1017.8,1014.3,2.4,60
Apr-18,2018/4/17,20,17.6,11.7,0,0,68,1018.1,1014.6,2.5,70
Apr-18,2018/4/17,21,17.5,11.2,0,0,67,1018.4,1014.9,1.4,50
Apr-18,2018/4/17,22,17.4,11,0,0,66,1018.3,1014.8,1.2,30
Apr-18,2018/4/17,23,17.8,9.9,0,0,60,1017.7,1014.3,0.8,80
Apr-18,2018/4/17,24,17.9,9.9,0,0,59,1017.2,1013.8,0.7,30
Apr-18,2018/4/18,1,17.3,10.1,0,0,63,1016.6,1013.1,0.2,0
Apr-18,2018/4/18,2,16.8,10.4,0,0,66,1016,1012.5,0.4,40
Apr-18,2018/4/18,3,17,11.8,0,0,71,1016.1,1012.6,1.4,10
Apr-18,2018/4/18,4,16.6,12.1,0,0,75,1015.8,1012.3,1,30
Apr-18,2018/4/18,5,16.6,12.3,0,0,76,1016.2,1012.7,0.6,20
Apr-18,2018/4/18,6,16.6,12.6,0,0,77,1016.6,1013.1,0.9,40
Apr-18,2018/4/18,7,18.3,14.3,0,0,77,1016.8,1013.4,0.2,0
Apr-18,2018/4/18,8,20.2,15.1,0,0,72,1016.8,1013.4,2.3,80
Apr-18,2018/4/18,9,21.6,15.7,0,0,69,1017,1013.6,2.3,40
Apr-18,2018/4/18,10,23.9,17,0,0,65,1016.8,1013.4,1.6,40
Apr-18,2018/4/18,11,24.4,16.7,0,0,62,1016.6,1013.2,1.9,10
Apr-18,2018/4/18,12,25.3,17.6,0,0,62,1015.9,1012.5,1.6,20
Apr-18,2018/4/18,13,25,17.7,0,0,64,1015.2,1011.8,3,350
Apr-18,2018/4/18,14,24.5,17.4,0,0,65,1014.5,1011.1,3.2,10
Apr-18,2018/4/18,15,24.3,17.4,0,0,65,1014.3,1010.9,2.6,350
Apr-18,2018/4/18,16,24.4,17.6,0,0,66,1014,1010.6,1.6,20
Apr-18,2018/4/18,17,24.1,16.8,0,0,64,1013.9,1010.5,2.6,80
Apr-18,2018/4/18,18,23.3,16.2,0,0,64,1014.2,1010.8,1.2,50
Apr-18,2018/4/18,19,21.8,15.7,0,0,68,1014.6,1011.2,1.8,40
Apr-18,2018/4/18,20,21,15.5,0,0,71,1014.7,1011.3,1.6,80
Apr-18,2018/4/18,21,20.8,15.5,0,0,72,1014.9,1011.5,2,90
Apr-18,2018/4/18,22,20.5,15.5,0,0,73,1015.2,1011.8,1.9,120
Apr-18,2018/4/18,23,20,15.4,0,0,75,1014.8,1011.4,2.7,100
Apr-18,2018/4/18,24,19.4,15.4,0,0,78,1014.7,1011.3,2.2,70
Apr-18,2018/4/19,1,19.2,15.3,0,0,78,1014.4,1011,0.1,0
Apr-18,2018/4/19,2,19,15.5,0,0,80,1014.2,1010.8,1.1,70
Apr-18,2018/4/19,3,18.9,15.6,0,0,81,1014.2,1010.8,0.8,50
Apr-18,2018/4/19,4,18.7,15.8,0,0,83,1014.2,1010.8,0.6,80
Apr-18,2018/4/19,5,18.7,15.6,0,0,82,1014,1010.6,1,80
Apr-18,2018/4/19,6,19.3,16.1,0,0,82,1014.6,1011.2,1,60
Apr-18,2018/4/19,7,20.1,16.8,0,0,81,1015.3,1011.9,0.6,70
Apr-18,2018/4/19,8,21.8,18,0,0,79,1015.6,1012.2,0.2,0
Apr-18,2018/4/19,9,24.9,18.8,0,0,69,1015.9,1012.5,0.1,0
Apr-18,2018/4/19,10,25.8,19.9,0,0,70,1015.8,1012.4,1.6,280
Apr-18,2018/4/19,11,27.1,20.2,0,0,66,1015.6,1012.3,1.6,350
Apr-18,2018/4/19,12,27.9,20.1,0,0,63,1015.1,1011.8,1.7,320
Apr-18,2018/4/19,13,27.9,20.3,0,0,63,1014.5,1011.2,2.1,310
Apr-18,2018/4/19,14,28,20.1,0,0,62,1014,1010.7,1.8,310
Apr-18,2018/4/19,15,28,19.6,0,0,60,1013.4,1010.1,2,300
Apr-18,2018/4/19,16,27.5,18.7,0,0,59,1013.4,1010.1,1.9,350
Apr-18,2018/4/19,17,26.9,18.6,0,0,60,1013.4,1010.1,2,20
Apr-18,2018/4/19,18,26.2,18,0,0,61,1013.7,1010.4,1.1,360
Apr-18,2018/4/19,19,25.7,17.9,0,0,62,1013.7,1010.4,1.1,20
Apr-18,2018/4/19,20,24.2,18.3,0,0,70,1013.8,1010.4,1.8,70
Apr-18,2018/4/19,21,23.4,17.9,0,0,71,1014,1010.6,1.4,80
Apr-18,2018/4/19,22,22.9,17.5,0,0,72,1014.6,1011.2,1.2,110
Apr-18,2018/4/19,23,22.2,17.3,0,0,74,1014.4,1011,2.5,80
Apr-18,2018/4/19,24,21.9,17.1,0,0,74,1014.2,1010.8,0.8,90
Apr-18,2018/4/20,1,21.7,17.1,0,0,75,1014,1010.6,1.6,110
Apr-18,2018/4/20,2,21,16.9,0,0,77,1013.9,1010.5,1,100
Apr-18,2018/4/20,3,20.5,16.8,0,0,79,1013.5,1010.1,1.4,110
Apr-18,2018/4/20,4,20.2,16.7,0,0,80,1013.6,1010.2,1,90
Apr-18,2018/4/20,5,20,16.7,0,0,81,1013.9,1010.5,1.1,80
Apr-18,2018/4/20,6,20.1,16.7,0,0,81,1014.3,1010.9,1.3,90
Apr-18,2018/4/20,7,21.5,17.6,0,0,78,1014.8,1011.4,0.8,120
Apr-18,2018/4/20,8,24.1,18.9,0,0,73,1015.3,1011.9,1.2,60
Apr-18,2018/4/20,9,25.1,19.6,0,0,72,1015.6,1012.2,0.1,0
Apr-18,2018/4/20,10,26.7,21.6,0,0,74,1015.6,1012.3,0.4, V
Apr-18,2018/4/20,11,27.2,21.7,0,0,72,1015.2,1011.9,1,310
Apr-18,2018/4/20,12,27.2,21.8,0,0,72,1015.1,1011.8,2,300
Apr-18,2018/4/20,13,26.3,20.5,0,0,70,1014.8,1011.5,2.4,290
Apr-18,2018/4/20,14,27.2,21.1,0,0,69,1014.2,1010.9,1.4,340
Apr-18,2018/4/20,15,26.9,19.6,0,0,64,1013.9,1010.6,1.6,290
Apr-18,2018/4/20,16,27.1,19.3,0,0,62,1014.1,1010.8,1.3,300
Apr-18,2018/4/20,17,26.5,19.3,0,0,65,1014,1010.7,0.3,10
Apr-18,2018/4/20,18,26.3,18.4,0,0,62,1013.7,1010.4,1.1,50
Apr-18,2018/4/20,19,25.4,19.1,0,0,68,1013.4,1010.1,0.7,100
Apr-18,2018/4/20,20,25.1,19.4,0,0,71,1012.5,1009.2,1,60
Apr-18,2018/4/20,21,25.1,19.6,0,0,72,1014,1010.6,1.1,310
Apr-18,2018/4/20,22,24.7,19.2,0,0,71,1014.8,1011.4,0.3,130
Apr-18,2018/4/20,23,23.9,19.8,0,0,78,1014.6,1011.2,0.4,110
Apr-18,2018/4/20,24,23.3,20,0,0,82,1014.3,1010.9,0.1,0
Apr-18,2018/4/21,1,23.1,19.7,0,0,81,1013.8,1010.4,1.3,100
Apr-18,2018/4/21,2,22.6,19.6,0,0,83,1013.4,1010,1.3,100
Apr-18,2018/4/21,3,22.5,19.4,0,0,83,1012.9,1009.5,0.4,90
Apr-18,2018/4/21,4,22.6,19.3,0,0,82,1012.9,1009.5,0,0
Apr-18,2018/4/21,5,22.5,19.3,0,0,82,1013.4,1010,0.5,120
Apr-18,2018/4/21,6,22.2,19.1,0,0,83,1013.7,1010.3,1.4,110
Apr-18,2018/4/21,7,22.9,19.5,0,0,81,1014.4,1011,0.6,70
Apr-18,2018/4/21,8,24.4,20.7,0,0,80,1014.9,1011.5,1.3,100
Apr-18,2018/4/21,9,25.3,21.6,0,0,80,1014.7,1011.3,0.4,300
Apr-18,2018/4/21,10,26.5,22.1,0,0,77,1014.6,1011.3,1.5,290
Apr-18,2018/4/21,11,27.3,22.5,0,0,75,1014.3,1011,0.7, V
Apr-18,2018/4/21,12,27.7,22.9,0,0,75,1014,1010.7,2.4,300
Apr-18,2018/4/21,13,27.7,22.6,0,0,74,1013.4,1010.1,1.6,340
Apr-18,2018/4/21,14,27,21.5,0,0,72,1012.8,1009.5,1.3,300
Apr-18,2018/4/21,15,26.6,21,0,0,71,1012.6,1009.3,0.8,310
Apr-18,2018/4/21,16,26.3,20.3,0,0,70,1012.3,1009,0.9,300
Apr-18,2018/4/21,17,26.4,19.4,0,0,65,1012.3,1009,0.9,290
Apr-18,2018/4/21,18,26.3,18.5,0,0,62,1012.5,1009.2,0,0
Apr-18,2018/4/21,19,25.5,18.7,0,0,66,1013.3,1010,1.4,290
Apr-18,2018/4/21,20,25.3,18.8,0,0,67,1013.9,1010.5,0.5,280
Apr-18,2018/4/21,21,24.9,19.6,0,0,72,1014,1010.6,0.6,80
Apr-18,2018/4/21,22,24,20.2,0,0,79,1014.1,1010.7,0.4,90
Apr-18,2018/4/21,23,23.9,20.3,0,0,80,1013.6,1010.2,0.6,70
Apr-18,2018/4/21,24,23.3,20.5,0,0,84,1013.5,1010.1,0.8,100
Apr-18,2018/4/22,1,23.3,20.4,0,0,84,1013.4,1010,0.1,0
Apr-18,2018/4/22,2,22.9,20.4,0,0,86,1013,1009.6,0.7,80
Apr-18,2018/4/22,3,22.7,20.3,0,0,86,1012.9,1009.5,0.5,70
Apr-18,2018/4/22,4,22.3,20.1,0,0,87,1012.8,1009.4,1,90
Apr-18,2018/4/22,5,22.1,19.8,0,0,87,1012.8,1009.4,1,90
Apr-18,2018/4/22,6,22.6,20.1,0,0,86,1013.2,1009.8,0,0
Apr-18,2018/4/22,7,23.8,20.7,0,0,83,1013.5,1010.1,1,90
Apr-18,2018/4/22,8,25.1,21,0,0,78,1013.7,1010.3,1.4,80
Apr-18,2018/4/22,9,26.5,21.9,0,0,76,1013.3,1010,0.1,0
Apr-18,2018/4/22,10,29,21.7,0,0,65,1012.9,1009.6,0.2,0
Apr-18,2018/4/22,11,30.5,23.1,0,0,65,1012.2,1008.9,0.9,30
Apr-18,2018/4/22,12,30.7,23.6,0,0,66,1011.4,1008.1,1,280
Apr-18,2018/4/22,13,31,23.2,0,0,63,1010.7,1007.4,2.4,300
Apr-18,2018/4/22,14,30.2,23.1,0,0,66,1010.5,1007.2,1.8,310
Apr-18,2018/4/22,15,29.2,22.4,0,0,67,1010.4,1007.1,1.9,340
Apr-18,2018/4/22,16,29.3,21.7,0,0,64,1010.2,1006.9,0.5,360
Apr-18,2018/4/22,17,28.7,21.6,0,0,66,1010,1006.7,1.5,290
Apr-18,2018/4/22,18,28.1,21.1,0,0,66,1010.2,1006.9,1,300
Apr-18,2018/4/22,19,27.3,23,0,0,77,1010.4,1007.1,0.6,310
Apr-18,2018/4/22,20,26.9,22.9,0,0,79,1010.9,1007.6,0.5,290
Apr-18,2018/4/22,21,26.5,22.2,0,0,77,1011.3,1008,0.5,80
Apr-18,2018/4/22,22,25.8,21.4,0,0,77,1011.3,1008,1.8,90
Apr-18,2018/4/22,23,25.5,21.2,0,0,77,1011,1007.7,0.5,100
Apr-18,2018/4/22,24,25.2,21.1,0,0,78,1011,1007.7,0.7,80
Apr-18,2018/4/23,1,25.1,20.9,0,0,78,1010.6,1007.3,1,100
